id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,54,34,11,105,237,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,88,15,10,28,194,watch,edge,drag-penalty,drop-slack
m003,g003,label quality,69,24,39,97,127,watch,recovery,confidence-floor,raise-drag
m004,g004,error locality,107,26,24,63,233,ship,negative,lane-boundary,lower-confidence
m005,g005,token drift,95,29,21,27,191,watch,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,35,22,42,93,39,hold,edge,drag-penalty,drop-slack
m007,g007,label quality,101,73,40,88,276,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,93,60,30,34,220,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,58,56,9,31,223,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,74,11,21,27,113,watch,edge,drag-penalty,drop-slack
m011,g011,label quality,90,77,15,73,347,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,102,72,24,87,339,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,120,37,11,32,302,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,31,11,28,46,18,hold,edge,drag-penalty,drop-slack
m015,g015,label quality,39,17,24,57,73,hold,recovery,confidence-floor,raise-drag
m016,g016,error locality,46,17,13,54,128,watch,negative,lane-boundary,lower-confidence
m017,g017,token drift,62,20,34,77,105,hold,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,60,13,25,86,132,watch,edge,drag-penalty,drop-slack
m019,g019,label quality,111,28,50,95,173,watch,recovery,confidence-floor,raise-drag
m020,g020,error locality,52,33,11,91,217,ship,negative,lane-boundary,lower-confidence
m021,g021,token drift,79,38,39,27,105,hold,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,83,32,12,96,278,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,49,48,49,75,73,hold,recovery,confidence-floor,raise-drag
m024,g024,error locality,79,18,38,13,55,hold,negative,lane-boundary,lower-confidence
m025,g025,token drift,63,57,37,92,184,watch,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,45,51,17,87,211,ship,edge,drag-penalty,drop-slack
m027,g027,label quality,88,67,16,46,292,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,113,37,6,17,293,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,94,60,27,26,226,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,30,28,18,72,116,watch,edge,drag-penalty,drop-slack
m031,g031,label quality,94,31,22,99,261,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,86,29,36,18,104,hold,negative,lane-boundary,lower-confidence
m033,g033,token drift,50,31,6,45,183,watch,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,110,23,35,56,182,watch,edge,drag-penalty,drop-slack
m035,g035,label quality,60,38,16,66,198,watch,recovery,confidence-floor,raise-drag
m036,g036,error locality,39,8,38,63,5,hold,negative,lane-boundary,lower-confidence
m037,g037,token drift,85,65,13,85,333,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,54,50,44,94,126,watch,edge,drag-penalty,drop-slack
m039,g039,label quality,46,27,47,103,61,hold,recovery,confidence-floor,raise-drag
m040,g040,error locality,90,12,19,13,141,watch,negative,lane-boundary,lower-confidence
m041,g041,token drift,124,77,10,95,457,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,43,31,28,74,110,watch,edge,drag-penalty,drop-slack
m043,g043,label quality,55,27,45,25,9,hold,recovery,confidence-floor,raise-drag
m044,g044,error locality,64,22,24,78,154,watch,negative,lane-boundary,lower-confidence
m045,g045,token drift,81,22,39,86,136,watch,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,80,14,27,45,125,watch,edge,drag-penalty,drop-slack
m047,g047,label quality,87,29,30,29,141,watch,recovery,confidence-floor,raise-drag
